"count_class","bacteria","pathway_class","count_sum","count_percentage%"
46,"Lactobacillus oris F0423","Metabolism; Nucleotide metabolism",589,7.80984719864177
12,"Lactobacillus oris F0423","Metabolism; Biosynthesis of other secondary metabolites",589,2.03735144312394
10,"Lactobacillus oris F0423","Metabolism; Lipid metabolism",589,1.69779286926995
11,"Lactobacillus oris F0423","Metabolism; Xenobiotics biodegradation and metabolism",589,1.86757215619694
0,"Lactobacillus oris F0423","Human Diseases; Cancer: overview",589,0
0,"Lactobacillus oris F0423","Human Diseases; Infectious disease: viral",589,0
70,"Lacticaseibacillus paracasei Zhang","Metabolism; Carbohydrate metabolism",698,10.0286532951289
209,"Lacticaseibacillus paracasei Zhang","Metabolic pathways",698,29.9426934097421
52,"Lacticaseibacillus paracasei Zhang","Microbial metabolism in diverse environments",698,7.44985673352436
23,"Lacticaseibacillus paracasei Zhang","Metabolism; Energy metabolism",698,3.29512893982808
96,"Lacticaseibacillus paracasei Zhang","Biosynthesis of secondary metabolites",698,13.7535816618911
55,"Lacticaseibacillus paracasei Zhang","Metabolism; Amino acid metabolism",698,7.87965616045845
14,"Lacticaseibacillus paracasei Zhang","Metabolism; Metabolism of other amino acids",698,2.00573065902579
40,"Lacticaseibacillus paracasei Zhang","Metabolism; Metabolism of cofactors and vitamins",698,5.73065902578797
13,"Lacticaseibacillus paracasei Zhang","Metabolism; Metabolism of terpenoids and polyketides",698,1.86246418338109
18,"Lacticaseibacillus paracasei Zhang","Metabolism; Glycan biosynthesis and metabolism",698,2.57879656160458
21,"Lacticaseibacillus paracasei Zhang","Genetic Information Processing; Translation",698,3.00859598853868
48,"Lacticaseibacillus paracasei Zhang","Metabolism; Nucleotide metabolism",698,6.87679083094556
15,"Lacticaseibacillus paracasei Zhang","Metabolism; Biosynthesis of other secondary metabolites",698,2.14899713467049
10,"Lacticaseibacillus paracasei Zhang","Metabolism; Lipid metabolism",698,1.43266475644699
14,"Lacticaseibacillus paracasei Zhang","Metabolism; Xenobiotics biodegradation and metabolism",698,2.00573065902579
0,"Lacticaseibacillus paracasei Zhang","Human Diseases; Cancer: overview",698,0
0,"Lacticaseibacillus paracasei Zhang","Human Diseases; Infectious disease: viral",698,0
47,"Lentilactobacillus parakefiri KR","Metabolism; Carbohydrate metabolism",611,7.69230769230769
186,"Lentilactobacillus parakefiri KR","Metabolic pathways",611,30.4418985270049
40,"Lentilactobacillus parakefiri KR","Microbial metabolism in diverse environments",611,6.54664484451718
16,"Lentilactobacillus parakefiri KR","Metabolism; Energy metabolism",611,2.61865793780687
90,"Lentilactobacillus parakefiri KR","Biosynthesis of secondary metabolites",611,14.7299509001637
63,"Lentilactobacillus parakefiri KR","Metabolism; Amino acid metabolism",611,10.3109656301146
15,"Lentilactobacillus parakefiri KR","Metabolism; Metabolism of other amino acids",611,2.45499181669394
43,"Lentilactobacillus parakefiri KR","Metabolism; Metabolism of cofactors and vitamins",611,7.03764320785597
9,"Lentilactobacillus parakefiri KR","Metabolism; Metabolism of terpenoids and polyketides",611,1.47299509001637
12,"Lentilactobacillus parakefiri KR","Metabolism; Glycan biosynthesis and metabolism",611,1.96399345335516
21,"Lentilactobacillus parakefiri KR","Genetic Information Processing; Translation",611,3.43698854337152
40,"Lentilactobacillus parakefiri KR","Metabolism; Nucleotide metabolism",611,6.54664484451718
10,"Lentilactobacillus parakefiri KR","Metabolism; Biosynthesis of other secondary metabolites",611,1.6366612111293
9,"Lentilactobacillus parakefiri KR","Metabolism; Lipid metabolism",611,1.47299509001637
10,"Lentilactobacillus parakefiri KR","Metabolism; Xenobiotics biodegradation and metabolism",611,1.6366612111293
0,"Lentilactobacillus parakefiri KR","Human Diseases; Cancer: overview",611,0
0,"Lentilactobacillus parakefiri KR","Human Diseases; Infectious disease: viral",611,0
53,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Carbohydrate metabolism",673,7.87518573551263
205,"Lactiplantibacillus paraplantarum DSM 10667","Metabolic pathways",673,30.4606240713224
43,"Lactiplantibacillus paraplantarum DSM 10667","Microbial metabolism in diverse environments",673,6.38930163447251
21,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Energy metabolism",673,3.12035661218425
103,"Lactiplantibacillus paraplantarum DSM 10667","Biosynthesis of secondary metabolites",673,15.3046062407132
65,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Amino acid metabolism",673,9.65824665676077
19,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Metabolism of other amino acids",673,2.82317979197623
47,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Metabolism of cofactors and vitamins",673,6.98365527488856
10,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Metabolism of terpenoids and polyketides",673,1.48588410104012
13,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Glycan biosynthesis and metabolism",673,1.93164933135215
21,"Lactiplantibacillus paraplantarum DSM 10667","Genetic Information Processing; Translation",673,3.12035661218425
45,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Nucleotide metabolism",673,6.68647845468054
11,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Biosynthesis of other secondary metabolites",673,1.63447251114413
9,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Lipid metabolism",673,1.33729569093611
8,"Lactiplantibacillus paraplantarum DSM 10667","Metabolism; Xenobiotics biodegradation and metabolism",673,1.1887072808321
0,"Lactiplantibacillus paraplantarum DSM 10667","Human Diseases; Cancer: overview",673,0
0,"Lactiplantibacillus paraplantarum DSM 10667","Human Diseases; Infectious disease: viral",673,0
68,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Carbohydrate metabolism",742,9.1644204851752
227,"Lactiplantibacillus pentosus DSM 20314","Metabolic pathways",742,30.5929919137466
48,"Lactiplantibacillus pentosus DSM 20314","Microbial metabolism in diverse environments",742,6.46900269541779
22,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Energy metabolism",742,2.96495956873315
111,"Lactiplantibacillus pentosus DSM 20314","Biosynthesis of secondary metabolites",742,14.9595687331536
70,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Amino acid metabolism",742,9.43396226415094
19,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Metabolism of other amino acids",742,2.56064690026954
51,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Metabolism of cofactors and vitamins",742,6.8733153638814
11,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Metabolism of terpenoids and polyketides",742,1.48247978436658
15,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Glycan biosynthesis and metabolism",742,2.02156334231806
21,"Lactiplantibacillus pentosus DSM 20314","Genetic Information Processing; Translation",742,2.83018867924528
46,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Nucleotide metabolism",742,6.19946091644205
13,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Biosynthesis of other secondary metabolites",742,1.75202156334232
10,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Lipid metabolism",742,1.34770889487871
10,"Lactiplantibacillus pentosus DSM 20314","Metabolism; Xenobiotics biodegradation and metabolism",742,1.34770889487871
0,"Lactiplantibacillus pentosus DSM 20314","Human Diseases; Cancer: overview",742,0
0,"Lactiplantibacillus pentosus DSM 20314","Human Diseases; Infectious disease: viral",742,0
59,"Lactiplantibacillus plantarum SK151","Metabolism; Carbohydrate metabolism",719,8.20584144645341
216,"Lactiplantibacillus plantarum SK151","Metabolic pathways",719,30.0417246175243
46,"Lactiplantibacillus plantarum SK151","Microbial metabolism in diverse environments",719,6.39777468706537
21,"Lactiplantibacillus plantarum SK151","Metabolism; Energy metabolism",719,2.92072322670376
110,"Lactiplantibacillus plantarum SK151","Biosynthesis of secondary metabolites",719,15.2990264255911
67,"Lactiplantibacillus plantarum SK151","Metabolism; Amino acid metabolism",719,9.31849791376912
18,"Lactiplantibacillus plantarum SK151","Metabolism; Metabolism of other amino acids",719,2.50347705146036
49,"Lactiplantibacillus plantarum SK151","Metabolism; Metabolism of cofactors and vitamins",719,6.81502086230876
14,"Lactiplantibacillus plantarum SK151","Metabolism; Metabolism of terpenoids and polyketides",719,1.9471488178025
18,"Lactiplantibacillus plantarum SK151","Metabolism; Glycan biosynthesis and metabolism",719,2.50347705146036
21,"Lactiplantibacillus plantarum SK151","Genetic Information Processing; Translation",719,2.92072322670376
45,"Lactiplantibacillus plantarum SK151","Metabolism; Nucleotide metabolism",719,6.2586926286509
15,"Lactiplantibacillus plantarum SK151","Metabolism; Biosynthesis of other secondary metabolites",719,2.08623087621697
10,"Lactiplantibacillus plantarum SK151","Metabolism; Lipid metabolism",719,1.39082058414465
10,"Lactiplantibacillus plantarum SK151","Metabolism; Xenobiotics biodegradation and metabolism",719,1.39082058414465
0,"Lactiplantibacillus plantarum SK151","Human Diseases; Cancer: overview",719,0
0,"Lactiplantibacillus plantarum SK151","Human Diseases; Infectious disease: viral",719,0
44,"Limosilactobacillus reuteri TK-F8A","Metabolism; Carbohydrate metabolism",608,7.23684210526316
185,"Limosilactobacillus reuteri TK-F8A","Metabolic pathways",608,30.4276315789474
37,"Limosilactobacillus reuteri TK-F8A","Microbial metabolism in diverse environments",608,6.08552631578947
16,"Limosilactobacillus reuteri TK-F8A","Metabolism; Energy metabolism",608,2.63157894736842
83,"Limosilactobacillus reuteri TK-F8A","Biosynthesis of secondary metabolites",608,13.6513157894737
42,"Limosilactobacillus reuteri TK-F8A","Metabolism; Amino acid metabolism",608,6.90789473684211
17,"Limosilactobacillus reuteri TK-F8A","Metabolism; Metabolism of other amino acids",608,2.79605263157895
61,"Limosilactobacillus reuteri TK-F8A","Metabolism; Metabolism of cofactors and vitamins",608,10.0328947368421
11,"Limosilactobacillus reuteri TK-F8A","Metabolism; Metabolism of terpenoids and polyketides",608,1.80921052631579
13,"Limosilactobacillus reuteri TK-F8A","Metabolism; Glycan biosynthesis and metabolism",608,2.13815789473684
21,"Limosilactobacillus reuteri TK-F8A","Genetic Information Processing; Translation",608,3.45394736842105
46,"Limosilactobacillus reuteri TK-F8A","Metabolism; Nucleotide metabolism",608,7.56578947368421
9,"Limosilactobacillus reuteri TK-F8A","Metabolism; Biosynthesis of other secondary metabolites",608,1.48026315789474
12,"Limosilactobacillus reuteri TK-F8A","Metabolism; Lipid metabolism",608,1.97368421052632
11,"Limosilactobacillus reuteri TK-F8A","Metabolism; Xenobiotics biodegradation and metabolism",608,1.80921052631579
0,"Limosilactobacillus reuteri TK-F8A","Human Diseases; Cancer: overview",608,0
0,"Limosilactobacillus reuteri TK-F8A","Human Diseases; Infectious disease: viral",608,0
79,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Carbohydrate metabolism",701,11.2696148359486
210,"Lacticaseibacillus rhamnosus UMB0004","Metabolic pathways",701,29.9572039942939
56,"Lacticaseibacillus rhamnosus UMB0004","Microbial metabolism in diverse environments",701,7.9885877318117
22,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Energy metabolism",701,3.13837375178317
93,"Lacticaseibacillus rhamnosus UMB0004","Biosynthesis of secondary metabolites",701,13.2667617689016
51,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Amino acid metabolism",701,7.2753209700428
14,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Metabolism of other amino acids",701,1.99714693295292
41,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Metabolism of cofactors and vitamins",701,5.84878744650499
11,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Metabolism of terpenoids and polyketides",701,1.56918687589158
19,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Glycan biosynthesis and metabolism",701,2.71041369472183
21,"Lacticaseibacillus rhamnosus UMB0004","Genetic Information Processing; Translation",701,2.99572039942939
47,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Nucleotide metabolism",701,6.70470756062767
13,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Biosynthesis of other secondary metabolites",701,1.85449358059914
10,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Lipid metabolism",701,1.4265335235378
14,"Lacticaseibacillus rhamnosus UMB0004","Metabolism; Xenobiotics biodegradation and metabolism",701,1.99714693295292
0,"Lacticaseibacillus rhamnosus UMB0004","Human Diseases; Cancer: overview",701,0
0,"Lacticaseibacillus rhamnosus UMB0004","Human Diseases; Infectious disease: viral",701,0
46,"Lactobacillus ruminis ATCC 25644","Metabolism; Carbohydrate metabolism",629,7.31319554848967
182,"Lactobacillus ruminis ATCC 25644","Metabolic pathways",629,28.9348171701113
39,"Lactobacillus ruminis ATCC 25644","Microbial metabolism in diverse environments",629,6.20031796502385
22,"Lactobacillus ruminis ATCC 25644","Metabolism; Energy metabolism",629,3.49761526232114
101,"Lactobacillus ruminis ATCC 25644","Biosynthesis of secondary metabolites",629,16.0572337042925
64,"Lactobacillus ruminis ATCC 25644","Metabolism; Amino acid metabolism",629,10.1748807631161
13,"Lactobacillus ruminis ATCC 25644","Metabolism; Metabolism of other amino acids",629,2.06677265500795
33,"Lactobacillus ruminis ATCC 25644","Metabolism; Metabolism of cofactors and vitamins",629,5.24642289348172
14,"Lactobacillus ruminis ATCC 25644","Metabolism; Metabolism of terpenoids and polyketides",629,2.22575516693164
18,"Lactobacillus ruminis ATCC 25644","Metabolism; Glycan biosynthesis and metabolism",629,2.86168521462639
21,"Lactobacillus ruminis ATCC 25644","Genetic Information Processing; Translation",629,3.33863275039746
41,"Lactobacillus ruminis ATCC 25644","Metabolism; Nucleotide metabolism",629,6.51828298887122
15,"Lactobacillus ruminis ATCC 25644","Metabolism; Biosynthesis of other secondary metabolites",629,2.38473767885533
9,"Lactobacillus ruminis ATCC 25644","Metabolism; Lipid metabolism",629,1.4308426073132
11,"Lactobacillus ruminis ATCC 25644","Metabolism; Xenobiotics biodegradation and metabolism",629,1.74880763116057
0,"Lactobacillus ruminis ATCC 25644","Human Diseases; Cancer: overview",629,0
0,"Lactobacillus ruminis ATCC 25644","Human Diseases; Infectious disease: viral",629,0
53,"Latilactobacillus sakei CBA3614","Metabolism; Carbohydrate metabolism",546,9.70695970695971
168,"Latilactobacillus sakei CBA3614","Metabolic pathways",546,30.7692307692308
35,"Latilactobacillus sakei CBA3614","Microbial metabolism in diverse environments",546,6.41025641025641
20,"Latilactobacillus sakei CBA3614","Metabolism; Energy metabolism",546,3.66300366300366
65,"Latilactobacillus sakei CBA3614","Biosynthesis of secondary metabolites",546,11.9047619047619
32,"Latilactobacillus sakei CBA3614","Metabolism; Amino acid metabolism",546,5.86080586080586
15,"Latilactobacillus sakei CBA3614","Metabolism; Metabolism of other amino acids",546,2.74725274725275
38,"Latilactobacillus sakei CBA3614","Metabolism; Metabolism of cofactors and vitamins",546,6.95970695970696
9,"Latilactobacillus sakei CBA3614","Metabolism; Metabolism of terpenoids and polyketides",546,1.64835164835165
15,"Latilactobacillus sakei CBA3614","Metabolism; Glycan biosynthesis and metabolism",546,2.74725274725275
21,"Latilactobacillus sakei CBA3614","Genetic Information Processing; Translation",546,3.84615384615385
49,"Latilactobacillus sakei CBA3614","Metabolism; Nucleotide metabolism",546,8.97435897435897
4,"Latilactobacillus sakei CBA3614","Metabolism; Biosynthesis of other secondary metabolites",546,0.732600732600733
11,"Latilactobacillus sakei CBA3614","Metabolism; Lipid metabolism",546,2.01465201465201
11,"Latilactobacillus sakei CBA3614","Metabolism; Xenobiotics biodegradation and metabolism",546,2.01465201465201
0,"Latilactobacillus sakei CBA3614","Human Diseases; Cancer: overview",546,0
0,"Latilactobacillus sakei CBA3614","Human Diseases; Infectious disease: viral",546,0
62,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Carbohydrate metabolism",720,8.61111111111111
220,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolic pathways",720,30.5555555555556
42,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Microbial metabolism in diverse environments",720,5.83333333333333
18,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Energy metabolism",720,2.5
107,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Biosynthesis of secondary metabolites",720,14.8611111111111
75,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Amino acid metabolism",720,10.4166666666667
19,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Metabolism of other amino acids",720,2.63888888888889
53,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Metabolism of cofactors and vitamins",720,7.36111111111111
10,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Metabolism of terpenoids and polyketides",720,1.38888888888889
14,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Glycan biosynthesis and metabolism",720,1.94444444444444
21,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Genetic Information Processing; Translation",720,2.91666666666667
46,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Nucleotide metabolism",720,6.38888888888889
12,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Biosynthesis of other secondary metabolites",720,1.66666666666667
11,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Lipid metabolism",720,1.52777777777778
10,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Metabolism; Xenobiotics biodegradation and metabolism",720,1.38888888888889
0,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Human Diseases; Cancer: overview",720,0
0,"Lactobacillus suebicus DSM 5007 = KCTC 3549","Human Diseases; Infectious disease: viral",720,0
58,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Carbohydrate metabolism",769,7.54226267880364
230,"Lactococcus lactis subsp. cremoris KW2","Metabolic pathways",769,29.9089726918075
40,"Lactococcus lactis subsp. cremoris KW2","Microbial metabolism in diverse environments",769,5.20156046814044
22,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Energy metabolism",769,2.86085825747724
126,"Lactococcus lactis subsp. cremoris KW2","Biosynthesis of secondary metabolites",769,16.3849154746424
76,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Amino acid metabolism",769,9.88296488946684
14,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Metabolism of other amino acids",769,1.82054616384915
60,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Metabolism of cofactors and vitamins",769,7.80234070221066
13,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Metabolism of terpenoids and polyketides",769,1.69050715214564
18,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Glycan biosynthesis and metabolism",769,2.3407022106632
21,"Lactococcus lactis subsp. cremoris KW2","Genetic Information Processing; Translation",769,2.73081924577373
48,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Nucleotide metabolism",769,6.24187256176853
16,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Biosynthesis of other secondary metabolites",769,2.08062418725618
15,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Lipid metabolism",769,1.95058517555267
12,"Lactococcus lactis subsp. cremoris KW2","Metabolism; Xenobiotics biodegradation and metabolism",769,1.56046814044213
0,"Lactococcus lactis subsp. cremoris KW2","Human Diseases; Cancer: overview",769,0
0,"Lactococcus lactis subsp. cremoris KW2","Human Diseases; Infectious disease: viral",769,0
47,"Leuconostoc lactis CCK940","Metabolism; Carbohydrate metabolism",575,8.17391304347826
175,"Leuconostoc lactis CCK940","Metabolic pathways",575,30.4347826086957
30,"Leuconostoc lactis CCK940","Microbial metabolism in diverse environments",575,5.21739130434783
14,"Leuconostoc lactis CCK940","Metabolism; Energy metabolism",575,2.43478260869565
84,"Leuconostoc lactis CCK940","Biosynthesis of secondary metabolites",575,14.6086956521739
43,"Leuconostoc lactis CCK940","Metabolism; Amino acid metabolism",575,7.47826086956522
11,"Leuconostoc lactis CCK940","Metabolism; Metabolism of other amino acids",575,1.91304347826087
51,"Leuconostoc lactis CCK940","Metabolism; Metabolism of cofactors and vitamins",575,8.8695652173913
10,"Leuconostoc lactis CCK940","Metabolism; Metabolism of terpenoids and polyketides",575,1.73913043478261
15,"Leuconostoc lactis CCK940","Metabolism; Glycan biosynthesis and metabolism",575,2.60869565217391
21,"Leuconostoc lactis CCK940","Genetic Information Processing; Translation",575,3.65217391304348
42,"Leuconostoc lactis CCK940","Metabolism; Nucleotide metabolism",575,7.30434782608696
12,"Leuconostoc lactis CCK940","Metabolism; Biosynthesis of other secondary metabolites",575,2.08695652173913
9,"Leuconostoc lactis CCK940","Metabolism; Lipid metabolism",575,1.56521739130435
11,"Leuconostoc lactis CCK940","Metabolism; Xenobiotics biodegradation and metabolism",575,1.91304347826087
0,"Leuconostoc lactis CCK940","Human Diseases; Cancer: overview",575,0
0,"Leuconostoc lactis CCK940","Human Diseases; Infectious disease: viral",575,0
49,"Leuconostoc mesenteroides SRCM102733","Metabolism; Carbohydrate metabolism",678,7.22713864306785
204,"Leuconostoc mesenteroides SRCM102733","Metabolic pathways",678,30.0884955752212
33,"Leuconostoc mesenteroides SRCM102733","Microbial metabolism in diverse environments",678,4.86725663716814
16,"Leuconostoc mesenteroides SRCM102733","Metabolism; Energy metabolism",678,2.3598820058997
111,"Leuconostoc mesenteroides SRCM102733","Biosynthesis of secondary metabolites",678,16.3716814159292
64,"Leuconostoc mesenteroides SRCM102733","Metabolism; Amino acid metabolism",678,9.43952802359882
13,"Leuconostoc mesenteroides SRCM102733","Metabolism; Metabolism of other amino acids",678,1.91740412979351
55,"Leuconostoc mesenteroides SRCM102733","Metabolism; Metabolism of cofactors and vitamins",678,8.11209439528024
11,"Leuconostoc mesenteroides SRCM102733","Metabolism; Metabolism of terpenoids and polyketides",678,1.62241887905605
17,"Leuconostoc mesenteroides SRCM102733","Metabolism; Glycan biosynthesis and metabolism",678,2.50737463126844
21,"Leuconostoc mesenteroides SRCM102733","Genetic Information Processing; Translation",678,3.09734513274336
45,"Leuconostoc mesenteroides SRCM102733","Metabolism; Nucleotide metabolism",678,6.63716814159292
14,"Leuconostoc mesenteroides SRCM102733","Metabolism; Biosynthesis of other secondary metabolites",678,2.06489675516224
13,"Leuconostoc mesenteroides SRCM102733","Metabolism; Lipid metabolism",678,1.91740412979351
12,"Leuconostoc mesenteroides SRCM102733","Metabolism; Xenobiotics biodegradation and metabolism",678,1.76991150442478
0,"Leuconostoc mesenteroides SRCM102733","Human Diseases; Cancer: overview",678,0
0,"Leuconostoc mesenteroides SRCM102733","Human Diseases; Infectious disease: viral",678,0
49,"Oenococcus oeni UBOCC-A-315001","Metabolism; Carbohydrate metabolism",556,8.81294964028777
162,"Oenococcus oeni UBOCC-A-315001","Metabolic pathways",556,29.136690647482
34,"Oenococcus oeni UBOCC-A-315001","Microbial metabolism in diverse environments",556,6.11510791366906
18,"Oenococcus oeni UBOCC-A-315001","Metabolism; Energy metabolism",556,3.23741007194245
77,"Oenococcus oeni UBOCC-A-315001","Biosynthesis of secondary metabolites",556,13.8489208633094
39,"Oenococcus oeni UBOCC-A-315001","Metabolism; Amino acid metabolism",556,7.01438848920863
13,"Oenococcus oeni UBOCC-A-315001","Metabolism; Metabolism of other amino acids",556,2.33812949640288
36,"Oenococcus oeni UBOCC-A-315001","Metabolism; Metabolism of cofactors and vitamins",556,6.47482014388489
11,"Oenococcus oeni UBOCC-A-315001","Metabolism; Metabolism of terpenoids and polyketides",556,1.97841726618705
18,"Oenococcus oeni UBOCC-A-315001","Metabolism; Glycan biosynthesis and metabolism",556,3.23741007194245
21,"Oenococcus oeni UBOCC-A-315001","Genetic Information Processing; Translation",556,3.77697841726619
41,"Oenococcus oeni UBOCC-A-315001","Metabolism; Nucleotide metabolism",556,7.37410071942446
13,"Oenococcus oeni UBOCC-A-315001","Metabolism; Biosynthesis of other secondary metabolites",556,2.33812949640288
12,"Oenococcus oeni UBOCC-A-315001","Metabolism; Lipid metabolism",556,2.15827338129496
12,"Oenococcus oeni UBOCC-A-315001","Metabolism; Xenobiotics biodegradation and metabolism",556,2.15827338129496
0,"Oenococcus oeni UBOCC-A-315001","Human Diseases; Cancer: overview",556,0
0,"Oenococcus oeni UBOCC-A-315001","Human Diseases; Infectious disease: viral",556,0
57,"Oxalobacter formigenes HC-1","Metabolism; Carbohydrate metabolism",852,6.69014084507042
260,"Oxalobacter formigenes HC-1","Metabolic pathways",852,30.5164319248826
53,"Oxalobacter formigenes HC-1","Microbial metabolism in diverse environments",852,6.22065727699531
30,"Oxalobacter formigenes HC-1","Metabolism; Energy metabolism",852,3.52112676056338
133,"Oxalobacter formigenes HC-1","Biosynthesis of secondary metabolites",852,15.6103286384977
81,"Oxalobacter formigenes HC-1","Metabolism; Amino acid metabolism",852,9.50704225352113
20,"Oxalobacter formigenes HC-1","Metabolism; Metabolism of other amino acids",852,2.34741784037559
77,"Oxalobacter formigenes HC-1","Metabolism; Metabolism of cofactors and vitamins",852,9.03755868544601
15,"Oxalobacter formigenes HC-1","Metabolism; Metabolism of terpenoids and polyketides",852,1.76056338028169
29,"Oxalobacter formigenes HC-1","Metabolism; Glycan biosynthesis and metabolism",852,3.4037558685446
20,"Oxalobacter formigenes HC-1","Genetic Information Processing; Translation",852,2.34741784037559
39,"Oxalobacter formigenes HC-1","Metabolism; Nucleotide metabolism",852,4.57746478873239
17,"Oxalobacter formigenes HC-1","Metabolism; Biosynthesis of other secondary metabolites",852,1.99530516431925
11,"Oxalobacter formigenes HC-1","Metabolism; Lipid metabolism",852,1.29107981220657
10,"Oxalobacter formigenes HC-1","Metabolism; Xenobiotics biodegradation and metabolism",852,1.17370892018779
0,"Oxalobacter formigenes HC-1","Human Diseases; Cancer: overview",852,0
0,"Oxalobacter formigenes HC-1","Human Diseases; Infectious disease: viral",852,0
93,"Paenibacillus polymyxa CF05","Metabolism; Carbohydrate metabolism",1051,8.84871550903901
317,"Paenibacillus polymyxa CF05","Metabolic pathways",1051,30.1617507136061
76,"Paenibacillus polymyxa CF05","Microbial metabolism in diverse environments",1051,7.23120837297812
40,"Paenibacillus polymyxa CF05","Metabolism; Energy metabolism",1051,3.80589914367269
157,"Paenibacillus polymyxa CF05","Biosynthesis of secondary metabolites",1051,14.9381541389153
101,"Paenibacillus polymyxa CF05","Metabolism; Amino acid metabolism",1051,9.60989533777355
23,"Paenibacillus polymyxa CF05","Metabolism; Metabolism of other amino acids",1051,2.1883920076118
92,"Paenibacillus polymyxa CF05","Metabolism; Metabolism of cofactors and vitamins",1051,8.75356803044719
13,"Paenibacillus polymyxa CF05","Metabolism; Metabolism of terpenoids and polyketides",1051,1.23691722169363
20,"Paenibacillus polymyxa CF05","Metabolism; Glycan biosynthesis and metabolism",1051,1.90294957183635
21,"Paenibacillus polymyxa CF05","Genetic Information Processing; Translation",1051,1.99809705042816
50,"Paenibacillus polymyxa CF05","Metabolism; Nucleotide metabolism",1051,4.75737392959087
18,"Paenibacillus polymyxa CF05","Metabolism; Biosynthesis of other secondary metabolites",1051,1.71265461465271
15,"Paenibacillus polymyxa CF05","Metabolism; Lipid metabolism",1051,1.42721217887726
13,"Paenibacillus polymyxa CF05","Metabolism; Xenobiotics biodegradation and metabolism",1051,1.23691722169363
1,"Paenibacillus polymyxa CF05","Human Diseases; Cancer: overview",1051,0.0951474785918173
1,"Paenibacillus polymyxa CF05","Human Diseases; Infectious disease: viral",1051,0.0951474785918173
97,"Paracoccus denitrificans ATCC 19367","Metabolism; Carbohydrate metabolism",1278,7.58998435054773
388,"Paracoccus denitrificans ATCC 19367","Metabolic pathways",1278,30.3599374021909
116,"Paracoccus denitrificans ATCC 19367","Microbial metabolism in diverse environments",1278,9.07668231611894
62,"Paracoccus denitrificans ATCC 19367","Metabolism; Energy metabolism",1278,4.85133020344288
162,"Paracoccus denitrificans ATCC 19367","Biosynthesis of secondary metabolites",1278,12.6760563380282
125,"Paracoccus denitrificans ATCC 19367","Metabolism; Amino acid metabolism",1278,9.78090766823161
